video,frame,track_id,label,bbox_overlap_frac,inter_area,bbox_area,x1,y1,x2,y2,centroid_x,centroid_y
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1392,30,ON_GROUND,1.0,2506.274385622237,2506.274385622237,158.8723,174.33298,189.95428,254.96729,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1392,36,ON_GROUND,1.0,696.0365709420876,696.0365709420876,58.48041,140.55486,75.09295,182.45312,66.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1393,30,ON_GROUND,1.0,2502.0286655263044,2502.0286655263044,159.01775,174.37254,190.09981,254.87006,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1393,36,ON_GROUND,1.0,720.7165365184192,720.7165365184192,58.51327,140.52043,75.45007,183.07372,66.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1394,30,ON_GROUND,1.0,2492.8740204125643,2492.8740204125643,158.93507,174.30574,189.9858,254.58968,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1394,36,ON_GROUND,1.0,737.0572845801362,737.0572845801362,58.49473,140.46628,75.6514,183.42668,67.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1395,30,ON_GROUND,1.0,2491.838903387077,2491.838903387077,158.88948,174.28017,189.95677,254.48796,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1395,36,ON_GROUND,1.0,744.8758840798982,744.8758840798982,58.46697,140.44466,75.74079,183.56631,67.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1396,30,ON_GROUND,1.0,2494.0082255643792,2494.0082255643792,158.85542,174.27261,189.95677,254.46233,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1396,36,ON_GROUND,1.0,748.8400370999007,748.8400370999007,58.4366,140.44548,75.78129,183.6195,67.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1397,30,ON_GROUND,1.0,2497.194782104576,2497.194782104576,158.82387,174.27122,189.96295,254.4661,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1397,36,ON_GROUND,1.0,751.7565894231666,751.7565894231666,58.40599,140.44061,75.80673,183.64317,67.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1398,30,ON_GROUND,1.0,2496.899668034166,2496.899668034166,158.8167,174.26672,189.97232,254.40955,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1398,36,ON_GROUND,1.0,738.9872449380346,738.9872449380346,58.543694,140.6656,75.830414,183.41444,67.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1399,30,ON_GROUND,1.0,2496.766932525672,2496.766932525672,158.83784,174.28577,190.00749,254.38828,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1399,36,ON_GROUND,1.0,736.5499349796446,736.5499349796446,58.64702,141.0314,75.946754,183.6072,67.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1400,30,ON_GROUND,1.0,2496.5723322043195,2496.5723322043195,158.79985,174.24797,189.96187,254.36385,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1400,36,ON_GROUND,1.0,758.2851671719691,758.2851671719691,58.742104,140.69447,76.35419,183.7493,67.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1401,30,ON_GROUND,1.0,2492.9002964394167,2492.9002964394167,158.82553,174.2185,189.96402,254.277,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1401,36,ON_GROUND,1.0,770.783674906008,770.783674906008,58.72342,140.5208,76.53,183.80725,67.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1402,30,ON_GROUND,1.0,2492.0539777725935,2492.0539777725935,159.05829,174.32602,190.20819,254.328,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1402,36,ON_GROUND,1.0,694.3180128512904,694.3180128512904,59.07435,140.67903,75.959015,181.80025,67.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1403,30,ON_GROUND,1.0,2493.4444372262806,2493.4444372262806,159.12695,174.36877,190.3,254.35596,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1403,36,ON_GROUND,1.0,656.9091785196215,656.9091785196215,59.17915,140.765,75.58366,180.80943,67.0,160.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1404,30,ON_GROUND,1.0,2495.4431777624413,2495.4431777624413,159.13837,174.38127,190.3363,254.36871,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1404,36,ON_GROUND,1.0,643.2582009464968,643.2582009464968,59.223854,140.7892,75.43993,180.45712,67.0,160.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1405,30,ON_GROUND,1.0,2494.9843410253525,2494.9843410253525,159.15135,174.36797,190.3618,254.30864,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1405,36,ON_GROUND,1.0,634.2187437289394,634.2187437289394,59.158516,140.67628,75.230804,180.13667,67.0,160.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1406,30,ON_GROUND,1.0,2501.7363563803956,2501.7363563803956,159.02756,174.32237,190.30898,254.29753,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1406,36,ON_GROUND,1.0,630.526977734582,630.526977734582,59.41042,140.96698,75.42027,180.35066,67.0,160.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1407,30,ON_GROUND,1.0,2507.2076981416903,2507.2076981416903,158.9546,174.33449,190.29495,254.33385,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1407,36,ON_GROUND,1.0,677.0153725487762,677.0153725487762,59.406193,140.66223,76.01974,181.41304,67.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1408,30,ON_GROUND,1.0,2512.113404762931,2512.113404762931,158.91278,174.34688,190.30576,254.3684,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1408,36,ON_GROUND,1.0,698.6432973106275,698.6432973106275,59.386623,140.45818,76.28178,181.80988,67.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1409,30,ON_GROUND,1.0,2509.314067004947,2509.314067004947,158.89305,174.40472,190.28622,254.33656,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1409,36,ON_GROUND,1.0,705.0519371352857,705.0519371352857,59.298306,140.42639,76.2804,181.94376,67.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1410,30,ON_GROUND,1.0,2490.4313636093866,2490.4313636093866,159.0667,174.42729,190.3746,253.9737,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1410,36,ON_GROUND,1.0,694.7104594729608,694.7104594729608,60.008907,141.2004,76.83833,182.4799,68.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1411,30,ON_GROUND,1.0,2493.789673620835,2493.789673620835,159.07759,174.522,190.43626,254.04672,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1411,36,ON_GROUND,1.0,680.2979739825823,680.2979739825823,60.326046,141.43985,76.94967,182.36342,68.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1412,30,ON_GROUND,1.0,2497.4669615132734,2497.4669615132734,159.06775,174.56332,190.47653,254.07825,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1412,36,ON_GROUND,1.0,673.4994015274569,673.4994015274569,60.455757,141.52837,76.96866,182.31462,68.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1413,30,ON_GROUND,1.0,2501.252514490392,2501.252514490392,159.04868,174.57808,190.50568,254.09146,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1413,36,ON_GROUND,1.0,669.8362119103549,669.8362119103549,60.513313,141.55836,76.956436,182.29492,68.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1414,30,ON_GROUND,1.0,2504.8514362117276,2504.8514362117276,159.02745,174.57506,190.52763,254.09369,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1414,36,ON_GROUND,1.0,663.0242081960896,663.0242081960896,60.66441,141.38615,76.98119,182.02065,68.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1415,30,ON_GROUND,1.0,2505.9892076328397,2505.9892076328397,159.01688,174.61084,190.53827,254.11206,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1415,36,ON_GROUND,1.0,653.2012111542281,653.2012111542281,60.71688,141.1753,76.86362,181.62936,68.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1416,30,ON_GROUND,1.0,2508.340913709253,2508.340913709253,158.99985,174.62022,190.54816,254.12816,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1416,36,ON_GROUND,1.0,649.124086931406,649.124086931406,60.752026,141.0274,76.80163,181.47227,68.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1417,30,ON_GROUND,1.0,2498.883910920471,2498.883910920471,158.89764,174.62355,190.40973,253.92278,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1417,36,ON_GROUND,1.0,637.6002026197384,637.6002026197384,60.809124,141.2192,76.67487,181.4064,68.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1418,30,ON_GROUND,1.0,2503.617072932422,2503.617072932422,158.84247,174.61464,190.4041,253.93935,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1418,36,ON_GROUND,1.0,605.5617073994945,605.5617073994945,61.079456,141.75854,76.53738,180.9334,68.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1419,30,ON_GROUND,1.0,2510.365050494205,2510.365050494205,158.78465,174.61423,190.40149,254.01385,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1419,36,ON_GROUND,1.0,604.7960126074031,604.7960126074031,61.201706,141.87054,76.65189,181.01544,68.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1420,30,ON_GROUND,1.0,2517.2801251499914,2517.2801251499914,158.76576,174.6071,190.43803,254.08609,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1420,36,ON_GROUND,1.0,606.9065846476587,606.9065846476587,61.28648,141.75372,76.77276,180.94368,69.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1421,30,ON_GROUND,1.0,2521.730947372038,2521.730947372038,158.75389,174.60251,190.46535,254.12364,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1421,36,ON_GROUND,1.0,606.7442444401095,606.7442444401095,61.310383,141.72598,76.80272,180.89014,69.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1422,30,ON_GROUND,1.0,2531.9841407118365,2531.9841407118365,158.70518,174.59723,190.48274,254.2756,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1422,36,ON_GROUND,1.0,651.9620379477274,651.9620379477274,61.48692,141.08116,77.578224,181.59758,69.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1423,30,ON_GROUND,1.0,2532.6673455107957,2532.6673455107957,158.73233,174.57823,190.52045,254.25163,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1423,36,ON_GROUND,1.0,660.4811997429351,660.4811997429351,61.558666,140.84895,77.787254,181.54758,69.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1424,30,ON_GROUND,1.0,2535.2956747282296,2535.2956747282296,158.70222,174.58858,190.50777,254.30096,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1424,36,ON_GROUND,1.0,664.05328312458,664.05328312458,61.589268,140.83183,77.89474,181.55763,69.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1425,30,ON_GROUND,1.0,2550.0601814985275,2550.0601814985275,158.82936,174.6212,190.71217,254.60349,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1425,36,ON_GROUND,1.0,766.6029061439331,766.6029061439331,61.32983,139.4722,78.82891,183.28038,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1426,30,ON_GROUND,1.0,2551.9768868610263,2551.9768868610263,158.89558,174.66989,190.77603,254.71823,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1426,36,ON_GROUND,1.0,802.4910554434173,802.4910554434173,61.18534,138.82779,79.06141,183.71971,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1427,30,ON_GROUND,1.0,2552.043354328489,2552.043354328489,158.92235,174.69066,190.78961,254.7742,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1427,36,ON_GROUND,1.0,809.3305472322972,809.3305472322972,61.161823,138.65707,79.087585,183.80609,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1428,30,ON_GROUND,1.0,2551.2918227692135,2551.2918227692135,158.92159,174.69397,190.77098,254.79884,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1428,36,ON_GROUND,1.0,817.6037913995096,817.6037913995096,61.141384,138.53159,79.134026,183.9726,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1429,30,ON_GROUND,1.0,2544.5972909219563,2544.5972909219563,158.7212,174.65553,190.5193,254.67911,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1429,36,ON_GROUND,1.0,817.5559312400874,817.5559312400874,61.137814,138.46715,79.10629,183.9666,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1430,30,ON_GROUND,1.0,2552.9828302040696,2552.9828302040696,158.82745,174.71336,190.66943,254.89,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1430,36,ON_GROUND,1.0,804.5389450227376,804.5389450227376,61.326553,138.41536,79.11398,183.64612,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1431,30,ON_GROUND,1.0,2554.4633852918632,2554.4633852918632,158.9181,174.74394,190.75525,254.97926,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1431,36,ON_GROUND,1.0,789.859203186119,789.859203186119,61.44991,138.59718,79.04623,183.48494,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1432,30,ON_GROUND,1.0,2540.6730951005593,2540.6730951005593,158.74501,174.72173,190.4862,254.76512,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1432,36,ON_GROUND,1.0,785.9853176968172,785.9853176968172,61.495003,138.58699,79.02032,183.43556,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1433,30,ON_GROUND,1.0,2539.5517615042627,2539.5517615042627,158.65332,174.68726,190.37543,254.74347,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1433,36,ON_GROUND,1.0,781.2144711660221,781.2144711660221,61.52558,138.58716,78.97257,183.36362,70.0,160.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1434,30,ON_GROUND,1.0,2538.6885157227516,2538.6885157227516,158.87386,174.7064,190.57109,254.7982,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1434,36,ON_GROUND,1.0,755.0131735312752,755.0131735312752,61.959778,139.25403,79.08772,183.33481,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1435,30,ON_GROUND,1.0,2539.3107018317096,2539.3107018317096,158.77878,174.69579,190.45374,254.86356,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1435,36,ON_GROUND,1.0,729.1167995944852,729.1167995944852,62.246662,139.4906,79.071625,182.82602,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1436,30,ON_GROUND,1.0,2540.0020723000634,2540.0020723000634,158.75441,174.68709,190.40872,254.92899,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1436,36,ON_GROUND,1.0,717.0717868208885,717.0717868208885,62.370583,139.61954,79.05222,182.60522,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1437,30,ON_GROUND,1.0,2539.6205781148747,2539.6205781148747,158.92645,174.71922,190.56673,254.98466,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1437,36,ON_GROUND,1.0,713.9795630477602,713.9795630477602,62.41709,139.67805,79.05902,182.5805,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1438,30,ON_GROUND,1.0,2546.0850794198923,2546.0850794198923,158.9354,174.61945,190.59651,255.03622,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1438,36,ON_GROUND,1.0,762.585590412491,762.585590412491,62.40179,139.44524,79.572,183.85854,70.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1439,30,ON_GROUND,1.0,2552.17159171449,2552.17159171449,158.8001,174.54486,190.46576,255.1423,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1439,36,ON_GROUND,1.0,770.2153748177807,770.2153748177807,62.409817,139.44102,79.63861,184.14615,71.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1440,30,ON_GROUND,1.0,2557.202596328687,2557.202596328687,158.85027,174.55043,190.51375,255.31232,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1440,36,ON_GROUND,1.0,756.2530136706191,756.2530136706191,62.533886,139.48698,79.59198,183.82095,71.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1441,30,ON_GROUND,1.0,2549.011488673277,2549.011488673277,158.93408,174.59593,190.51474,255.31026,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1441,36,ON_GROUND,1.0,742.2891435413621,742.2891435413621,62.60106,139.627,79.493164,183.56996,71.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1442,30,ON_GROUND,1.0,2543.9465597458184,2543.9465597458184,158.97112,174.60757,190.49352,255.3104,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1442,36,ON_GROUND,1.0,737.102367976564,737.102367976564,62.62464,139.66154,79.450226,183.46997,71.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1443,30,ON_GROUND,1.0,2539.9631654957775,2539.9631654957775,159.00461,174.62329,190.47612,255.33003,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1443,36,ON_GROUND,1.0,732.5754941232735,732.5754941232735,62.672993,140.0379,79.432785,183.7482,71.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1444,30,ON_GROUND,1.0,2536.395711010555,2536.395711010555,159.0329,174.62538,190.4586,255.33624,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1444,36,ON_GROUND,1.0,729.2540659457445,729.2540659457445,62.75202,140.19704,79.47028,183.81725,71.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1445,30,ON_GROUND,1.0,2533.1146945219953,2533.1146945219953,159.02962,174.63911,190.41226,255.35617,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1445,36,ON_GROUND,1.0,736.2248213156126,736.2248213156126,62.735317,140.17325,79.521675,184.03177,71.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1446,30,ON_GROUND,1.0,2529.726964137517,2529.726964137517,159.07916,174.62242,190.41663,255.34775,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1446,36,ON_GROUND,1.0,761.9478063159622,761.9478063159622,62.623093,139.52379,79.67482,184.20828,71.0,161.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1447,30,ON_GROUND,1.0,2527.439224728383,2527.439224728383,159.0966,174.62427,190.4021,255.35895,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1447,36,ON_GROUND,1.0,733.883801273827,733.883801273827,62.86186,140.33977,79.602,184.17953,71.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1448,30,ON_GROUND,1.0,2527.5250425981358,2527.5250425981358,159.10828,174.61879,190.3984,255.39586,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1448,36,ON_GROUND,1.0,727.9622900125687,727.9622900125687,62.98556,140.66739,79.66966,184.29948,71.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1449,30,ON_GROUND,1.0,2527.242441922892,2527.242441922892,159.10574,174.60274,190.37946,255.41318,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1449,36,ON_GROUND,1.0,726.3771251360886,726.3771251360886,63.02733,140.83098,79.70443,184.38634,71.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1450,30,ON_GROUND,1.0,2525.6815875775646,2525.6815875775646,159.15422,174.59338,190.40082,255.424,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1450,36,ON_GROUND,1.0,707.398947786307,707.398947786307,63.294876,141.31093,79.792885,184.18877,71.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1451,30,ON_GROUND,1.0,2523.2452086489648,2523.2452086489648,159.18196,174.58026,190.39894,255.40952,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1451,36,ON_GROUND,1.0,705.760590081918,705.760590081918,63.49445,141.5075,80.025856,184.19962,71.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1452,30,ON_GROUND,1.0,2520.8372572343796,2520.8372572343796,159.19705,174.57283,190.38593,255.39772,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1452,36,ON_GROUND,1.0,695.1143543986836,695.1143543986836,63.52138,141.62704,79.97247,183.88043,71.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1453,30,ON_GROUND,1.0,2521.9296807423234,2521.9296807423234,159.20078,174.56682,190.38562,255.43718,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1453,36,ON_GROUND,1.0,695.6112185991369,695.6112185991369,63.502903,141.72453,80.00106,183.8875,71.0,162.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1454,30,ON_GROUND,1.0,2528.618240773678,2528.618240773678,159.12405,174.48712,190.33304,255.50925,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1454,36,ON_GROUND,1.0,712.1223618381191,712.1223618381191,63.465042,141.9825,80.194824,184.54865,71.0,163.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1455,30,ON_GROUND,1.0,2532.1782841309905,2532.1782841309905,159.09904,174.42589,190.31337,255.5482,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1455,36,ON_GROUND,1.0,720.1322211637162,720.1322211637162,63.427773,142.0755,80.284836,184.79541,71.0,163.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1456,30,ON_GROUND,1.0,2531.992414453998,2531.992414453998,159.09877,174.40324,190.29689,255.56174,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1456,36,ON_GROUND,1.0,724.780217890162,724.780217890162,63.3928,142.10463,80.334496,184.88548,71.0,163.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1457,30,ON_GROUND,1.0,2530.6264432962053,2530.6264432962053,159.10681,174.39598,190.28299,255.56778,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1457,36,ON_GROUND,1.0,727.9877302193781,727.9877302193781,63.36071,142.11064,80.367294,184.91687,71.0,163.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1458,30,ON_GROUND,1.0,2528.7920281994157,2528.7920281994157,159.11702,174.39415,190.26964,255.56845,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1458,36,ON_GROUND,1.0,730.493131978903,730.493131978903,63.331833,142.10783,80.392525,184.92516,71.0,163.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1459,30,ON_GROUND,1.0,2529.2794414605014,2529.2794414605014,159.12752,174.38509,190.26859,255.60515,174.0,214.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1459,36,ON_GROUND,1.0,765.9876345393131,765.9876345393131,63.37099,141.98882,80.87537,185.7486,72.0,163.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1460,30,ON_GROUND,1.0,2527.8978786470834,2527.8978786470834,159.12135,174.42168,190.2432,255.64752,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1460,36,ON_GROUND,1.0,784.3769156921189,784.3769156921189,63.327,141.90147,81.06872,186.11235,72.0,164.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1461,30,ON_GROUND,1.0,2524.1977893561125,2524.1977893561125,159.1146,174.4595,190.20369,255.65189,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1461,36,ON_GROUND,1.0,793.1148843751289,793.1148843751289,63.26374,141.83514,81.126396,186.23587,72.0,164.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1462,30,ON_GROUND,1.0,2521.8451231122017,2521.8451231122017,159.10646,174.5315,190.16658,255.72388,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1462,36,ON_GROUND,1.0,803.214648839552,803.214648839552,63.34922,141.78017,81.348274,186.40555,72.0,164.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1463,30,ON_GROUND,1.0,2522.907699365169,2522.907699365169,159.13434,174.52586,190.19208,255.75868,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1463,36,ON_GROUND,1.0,791.8606854498503,791.8606854498503,63.61289,141.97212,81.54098,186.14084,72.0,164.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1464,30,ON_GROUND,1.0,2522.7801357535645,2522.7801357535645,159.1464,174.52467,190.19492,255.7775,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1464,36,ON_GROUND,1.0,788.5918151885271,788.5918151885271,63.686707,142.07162,81.62933,186.02237,72.0,164.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1465,30,ON_GROUND,1.0,2520.0959884095937,2520.0959884095937,159.15964,174.52235,190.18457,255.75044,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1465,36,ON_GROUND,1.0,790.4831767165451,790.4831767165451,63.67583,142.07921,81.6861,185.96991,72.0,164.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1466,30,ON_GROUND,1.0,2512.662979029119,2512.662979029119,159.13432,174.53683,190.10051,255.67899,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1466,36,ON_GROUND,1.0,800.8458972830558,800.8458972830558,63.615612,142.28316,81.78043,186.3709,72.0,164.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1467,30,ON_GROUND,1.0,2506.3672133039217,2506.3672133039217,159.13039,174.56001,190.04147,255.64313,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1467,36,ON_GROUND,1.0,796.7098381239921,796.7098381239921,63.585587,142.4606,81.73894,186.34836,72.0,164.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1468,30,ON_GROUND,1.0,2502.2230694321916,2502.2230694321916,159.1457,174.55864,190.01686,255.6124,174.0,215.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1468,36,ON_GROUND,1.0,797.4369283025153,797.4369283025153,63.571877,142.59248,81.76815,186.41667,72.0,164.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,1469,30,ON_GROUND,1.0,2493.305486323312,2493.305486323312,159.41702,174.68356,190.2363,255.58441,174.0,215.0
